query,business_name,review_rating,review_text,review_photos,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor,review_tags_helpful,review_tags_thanks,review_tags_love_this,review_tags_oh_no
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Well it went from hailing in the morning to this beautiful sunset at Huntington Beach Pier today. The sound & smell of the ocean to the smell of the fire pits, friendly people, people walking their dogs, as so am I. I just came to walk and get some fresh air little did I know I would be treated to such an amazing sunset. Photos taken with my Google Pixel 3XL. Huntington Beach my happy place. Oh and as I mentioned it hailed this morning I was at the beach in shorts & no hoodie!","https://s3-media0.fl.yelpcdn.com/bphoto/GVNJhbpHYhUmqePMPrbYWQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/61AwZFruyZ6r8pJaaGlyMQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/JhaA2vYC4DPN9KLT0IFt5g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/h-aZuGWmHS4ylS3WJPODaQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/y480tz4LuO9J8Ctwun9l8g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/srwii8OXuowElpRT5BU5Cw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/83-DPGFQEbCKEuAKinJOpA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/argCOHvIVvR7MeUZXGL5mg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/RQ-2g9CUZ1PQwSX-33tbTg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/wLxqyBqu2d9JW4OHYabXcQ/348s.jpg",11/05/2019 16:04:59,1572969899,WugfOhPrnDdLPMza_xeb_Q,Yolanda G.,0,30,13,"Westminster, CA",https://s3-media0.fl.yelpcdn.com/photo/NLOs6ztcAnc17dlB9_5Vuw/180s.jpg,4U_LgBmQIBDsnojIdL8y4Q,https://www.yelp.com/user_details?userid=4U_LgBmQIBDsnojIdL8y4Q,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"The Beach belongs to everyone. I also agree with those who want to keep portions of California's beaches private. Inlanders who act like it's their first time at the beach. Kooks in the water. Folks who cannot distinguish between pedestrian and the bike lane. Breakers leaving empty beer cans, liquor bottles, cigarettes, trash. You make the experience less memorable. STAY THE F*CK HOME!",,07/05/2018 07:01:23,1530774083,W-Mm4u4m9GNrsHt569RSfw,Brian Y.,4992,10022,361,"South Bay, CA",https://s3-media0.fl.yelpcdn.com/photo/KLcZVUUtgsmkBUqNIWRyYQ/180s.jpg,cRMOfdX1CEp8H3b225SgAA,https://www.yelp.com/user_details?userid=cRMOfdX1CEp8H3b225SgAA,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0Ijo5OX0,44,2,59,1
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Surf's up this week!
Each wave with it's own exotic design.
The smell of Coppertone in the air..
People everywhere...
Some good.. some not so good...
Some tan, some burnt
Some beyond burnt...
Aroma of BBQ steaks and hot dogs.
A stroll along the beach...
Bicycles, joggers, taxi carts flood the beach

It's the suf's championship week.
Huntington Beach you have changed so dramatically for the better.
First class hotels with a walkway over PCH...
Restaurants galore.... so many to choose from.
When I was a kid...ain't nothing was around.  
We just packed a lunch in an ice chest with sodas and headed for the beach with ma and pa.","https://s3-media0.fl.yelpcdn.com/bphoto/PbzKPXnobpKb83GqJ7uo9g/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/kHBSbXWp6KeYYL7wwVjCQA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/7iG4rsUqgHIbSYf-98awSg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/D7ecXvA3Ju0suhv37smyOA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/UR-UGLvDqJUtnFpUX5cYuQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/2UBY5SmPrygVYSd2s381cA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/8_wdPpJrjUxj25ZooOJHWA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/jcUuvyyjRUtYoassH4S1uQ/348s.jpg",08/01/2010 06:59:11,1280645951,fd77JAO9JzuBk1iAGObaHw,Ron L.,4969,7212,1654,"O‘ahu, HI",https://s3-media0.fl.yelpcdn.com/photo/j-Gx96EcCy6l85XpsPchZg/180s.jpg,cjotiAHFSbFuvbxTWmGi1Q,https://www.yelp.com/user_details?userid=cjotiAHFSbFuvbxTWmGi1Q,,,,,,24,0,28,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"One of the better beaches around the LA/OC area. To be more specific, I would say this is one of the better beaches in the LA area.

During the summertime, parking is around $15. You would think with that kind of money, they would maintenance the damn bathrooms located next to Jack's Concession Stand. The bathrooms there....I've never seen it this bad until my recent July 2014 trip. And I've been coming to this beach since the early 2000. One stall had feces all over the toilet seat, another had an old rolled up bikini bottom and one had urine sprayed all over the seat. I kid you not, I cannot make this stuff up. WTF is going on Huntington Beach!?!! Get your ishh straighten'd up!!!  I can't believe how disgusting and inconsiderate some human beings can be. My goodness.

Even though the bathrooms are a complete nightmare, the water and the sand area are still very clean. I didn't see any trash laying around. Everyone seemed to pretty much pick up after themselves (as it should be.). As long as it's clean....I will continue to come to this beach.

Plus on Main St, they have plenty of restaurants and shops there. Perfect for a full day at the beach.",https://s3-media0.fl.yelpcdn.com/bphoto/-ia57KWgTp_rVdVkXtiR4Q/348s.jpg,07/28/2014 05:35:22,1406525722,W2lLVqy0x5t858Odu4-wBQ,Cynthia L.,249,1134,865,"Las Vegas, NV",https://s3-media0.fl.yelpcdn.com/photo/diVYPRz6OeViJ5WVaLpQMA/180s.jpg,9ks-80ZxeCZWNObzEbW4-Q,https://www.yelp.com/user_details?userid=9ks-80ZxeCZWNObzEbW4-Q,,,,,,7,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,The Sonic in Huntington Beach Needs Management to take Action. I Love the Lemonade slushies and go 3x / wk on Avg. and No Matter what time I go they have the stalls closed requiring Everyone to Have to Use the Drive thru which honestly for a Drink is Crazy the Amount of Time it takes to get thru their line. Hire More Employees or figure out something Bc it's Ashame to Like a plc this Much but to be let down Everytime due to the wait. It's A fast food Establishment. 30 Min for a drink is Out of Control!,,10/19/2021 22:33:27,1634682807,laVfwYuxmQYBtMIBfoW1PQ,Shanda C.,0,0,7,"Huntington Beach, CA",,FpeO-F_MN8iqyi5rv8DHqQ,https://www.yelp.com/user_details?userid=FpeO-F_MN8iqyi5rv8DHqQ,,,,,,1,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,We were here for our friend's proposal! They have this really nice area with pretty rocks looking out towards the beach. Pretty for pictures!!! The beach itself is also pretty clean so that's a bonus. They have bike riding area which is cute and romantic. I'll have to come back on my own time and explore a little more. The parking is $15 though which is guess is pretty standard at most beaches. Just make sure you go early so you can spend a lot of time at the there to make it worth it.,"https://s3-media0.fl.yelpcdn.com/bphoto/hhctMOIgLEZWi5IYuXrQnA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/RXoghBs87atr95h9CHwZgA/348s.jpg",09/04/2017 18:13:41,1504548821,ixnD6GptFVsOXTdAEgrnLg,Thuy N.,117,1263,245,"Huntington Beach, CA",https://s3-media0.fl.yelpcdn.com/photo/5EC_hzB2WKCcSr6gkBGZ3w/180s.jpg,4Op0p49yVk5Z-1a9GOHQRw,https://www.yelp.com/user_details?userid=4Op0p49yVk5Z-1a9GOHQRw,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"I bought a car this past weekend with sales rep Sandra and Kevin, they are both great! Kevin answered all my questions and was very attentive. They were both patient with me as I made my decision on which car to buy. Great experience and I'm loving my RAV4!",,03/19/2022 01:13:47,1647652427,oRRbeWFrsZJzV4NQa3DuDQ,Brigette Q.,0,0,1,"El Monte, CA",,DGqQx6u3QbVBoVTM0aB4qA,https://www.yelp.com/user_details?userid=DGqQx6u3QbVBoVTM0aB4qA,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"- Locale Destination - 
It's on PCH and Main St in Huntington Beach. 

Huntington beach is a lot bigger than its nearby beaches. I like this beach best because it's so easy and convenient (a less hasstle) to do anything unlike nearby beaches - easy to find a parking spot, you can do all kinds of activities here, and laid back and very ""California beach"" atmosphere.

Parking: You can find a spot (free!) in residential area, though you might need to walk a few blocks during the summer time and on weekends. Lots of meter parking along PCH. City parking by the beach is $15 for the day. The annual parking pass for $200. It's way easier to find a spot than ""Newport Beach"" and other beaches in the south. 

Surf: Yes. Very territorial locals, so be careful. 
Bike lane: Yes. Good beach biking ;)
Beach volley coats: Lots 
Bathroom: Yes
Showers: Yes
Surfing lesson: Yes (over 5 yrs old)
Rental bikes: Yes
Scuba: No. The water isn't so clear for diving. 
Sea creatures: Dolphins sometimes.
Eateries on beach: Quick grab to ""Duke's"". 
Events: Lots - US Open (surfing), X-games, July 4th etc. I like their farmer's market on Main St - every Tuesday evening - fresh produce, restaurants, art & craft etc. 
Pier: You can eat at ""Ruby's"" (at the end of pier). 

Main St: Lots of surf shops, ice cream, big chain restaurants (some small ones), clothing stores, souvenier shops, and cafe. Most foods aren't good here (Welcome to HB ;p - except for ""North Shore Poke Co"" and ""La Rocco's Pizzeria"". Both of them are located OFF Main St!!).  




- Conqueror's Deduction - 
This is one of my favorite beaches in OC. You do feel ""California""!!
I love this beach and come here so often - just to chill, take pictures, surf etc. It's one of the perks to live in California ;) 

This is one of the beaches you must visit when you're in CA.","https://s3-media0.fl.yelpcdn.com/bphoto/SD_LtkMnWaV8DVho_oe5Dw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/_5x50L463RTzGbo279oC4w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/dt53uHSbJ6_eS09WhFc3PQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/2TyuO194P4UwgGJbO-xLNg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/8kvhOWc2MEQOEljb5YeH4A/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/B8_tTYd8izp7Kfta2cF-NA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Vp3mOhpOH-Sf_wrc-dwffg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/W2a7ECsemsxHMV37jLdwhA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ynphp3horoUJH-rc0BkZSA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/4AzYkT1m0A7EVRjM7scoCw/348s.jpg",05/04/2014 12:26:56,1399206416,uinHbHdkYi0uihbKcM-HUQ,Akiko I.,1444,16833,1739,"Marina del Rey, CA",https://s3-media0.fl.yelpcdn.com/photo/LwxlFWtWeM6QIQ0SHr7Rbw/180s.jpg,RQT9QoVcQd9gnKhayD5cUw,https://www.yelp.com/user_details?userid=RQT9QoVcQd9gnKhayD5cUw,,,,,,8,0,8,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"*Tourist Approved 

I've been coming to California almost every week for a year and my goal was to see the Pacific Ocean. Finally! I finally stuck my foot in the Cali water three weeks ago (end of May 2017). 

I had the best time here. We went to Fred's across the street. The group had enchiladas and I had some guacamole, chips and a Heineken. After that, it was la playa. Youth Surf Competition was on deck, families, singles, adults, kids, everyone having fun from boogie boarding or volleyball. 

Then, I found my tribe. I wasn't looking for it but there they were. I'm from the East so this was a huge treat for me to look over and see a group forming and hitting djembes and all types of drums. I jumped right in. One of the players (Juan) had two extra drum instruments and he said I could play them so I spent three hours switching between the two drums playing with these great people. From boardwalk dancers to hoola hooping everyone was getting in on this musical interaction. The one local guy said they do this every Sunday. Bystanders were cheering and clapping. It was really nice to find this 3,000 miles away from home. A group of 30-50 fellow drummers. It was majestic.","https://s3-media0.fl.yelpcdn.com/bphoto/5u-9duuw4lmvKx9JA9FDYw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/iB8BkqPMJtXTftw1tdqGEw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/5ucNiBxgylq2OQ0gOmLTFw/348s.jpg",06/13/2017 02:18:09,1497320289,eQgn6OMgMuM9rlFfiabUOQ,Keri O.,46,612,178,"Greenville, SC",https://s3-media0.fl.yelpcdn.com/photo/afgTIdgfQGSShnv3ArBbMA/180s.jpg,_QPoL66NPjVVwymAW8sVLQ,https://www.yelp.com/user_details?userid=_QPoL66NPjVVwymAW8sVLQ,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"The best beach in Orange County! 

I have been coming here since I was a kid. In grade school we would take the bus down Beach Blvd. with our boards. I still come here. My favorite spots are the North side of the pier and over by Lifeguard Tower 8. Even if there are no waves, you can almost always find a decent place to body surf between this stretch. 

People here are generally nice on the sand. Just to the north of the pier are where most of the high school and college kids go. It is pretty fun during the summer. But, it can get annoying if there are people in the water that should not be surfing. If you walk two lifeguard towers further North, it is more suitable for families and children. 

The South-side of the pier seems like an endless stretch of sand. It is great for taking long walks to think and meditate and great for running. 

Hawaii does have great beaches and surf. Cancun has awesome sand and water. But, I do not live anywhere near them and this place is always easily accessible. 

I have to say that watching the sunset here during Summer is 5 stars all on its own! 

Well, tomorrow is the 4th. I can tell you a story or two but will refrain. 
Just be prepared for a crowd at the beach if you are here for the 4th of July and an absolute party on the streets. I actually kind of stay away from here on the 4th, as the crowd has a lot of people from other places. Especially in the water I see people swimming with jeans and belts on. Isn't this dangerous? Maybe they even where shoes. I never understood the concept of wearing jeans in the ocean. There are these things called trunks.

Parking is easy. PCH is lined with meters and you can park for a fee by the pier. There is also a great deal of parking on the side streets. 

Newport is nice, but I still prefer HB for the above reasons. There are nice pictures on this board so take a moment to see yourself!",,07/03/2009 14:46:20,1246632380,gXqrS0N98kBua_7dn942CQ,Nick H.,1157,8543,2685,"Newport Beach, CA",https://s3-media0.fl.yelpcdn.com/photo/WSp5AXqQtEd4-Dm3FD452w/180s.jpg,f-iREBx-5CznQjIMWmoOkw,https://www.yelp.com/user_details?userid=f-iREBx-5CznQjIMWmoOkw,,,,,,6,0,8,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"Although, Huntington Beach is a beautiful place to go, it is usually crowded and the only parking spots where vehicles aren't parked at are usually these reserved parking spots and to be honest, the parking issues there since there are little to no parking spots that are opened for non reserved people and whenever someone is trying to park their SUV, it makes it much more challenging for people with a big vehicle to park in a parking spot since there are other vehicles parked between these parking spaces and on Sunday's, it is much worse because it makes it even more of a challenge to get in, especially for someone with a big vehicle like a Chevrolet Suburban or something like that",,09/07/2020 01:03:17,1599440597,ieervD2Gx-4PZUJIgikUIg,Omar Z.,28,8,33,"Arroyo Grande, CA",https://s3-media0.fl.yelpcdn.com/photo/YPcm55NHKMbTvc_X6hg6QQ/180s.jpg,1kgPTmtWrcvwwPJnyKVPuA,https://www.yelp.com/user_details?userid=1kgPTmtWrcvwwPJnyKVPuA,,,,,,2,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,3,"I won't be back here for a LOOOOONG time.  Never say never, but I'd rather not come back if I have any control over it.

Apparently, there was some corporate party that did the d-bag move of reserving most of the parking at the beach.  As I was driving around to find any sort of parking around the area, I look at the reserved lots and saw that they were empty.  Maybe a handful of cars were in a lot where hundreds of cars could have parked.  This alone actually ended up leading to me making the decision to skip out on my friend's bonfire.  And it wasn't worth the $15 parking fee when they told me this past 7pm.

I'll still give it 3 stars because it's a nice beach.  I just can't recommend it to friends since what I recently experienced is actually possible.",,07/22/2016 00:58:07,1469149087,sBPhtMZfo9Xl9didEbLGuw,Wilson A.,372,1183,983,"Monrovia, CA",https://s3-media0.fl.yelpcdn.com/photo/-imBHAMNcQ_ybj5ZNjnsUw/180s.jpg,1tenbBbCUONAtbC0k5rdmw,https://www.yelp.com/user_details?userid=1tenbBbCUONAtbC0k5rdmw,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0IjoxMDl9,4,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"I had my kids bday party today. Off of PCH, pass Brookhurst, & turn left at Magnolia. It was $15 to park and we parked right by bathroom, cafe, and bike rental place. We setup between Lifeguard towers 7 & 8. It worked well because it wasn't too far from our car and there's a partial sidewalk before stepping into deep sand. It was a great spot for an 8th year olds Mermaid Birthday Bash.","https://s3-media0.fl.yelpcdn.com/bphoto/eN83XxZlKElDyP1mdUHngg/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/QKQJVaEvDioPZsa2z8NV2Q/348s.jpg",08/04/2018 04:18:17,1533356297,G1GVUmlfo9Nj7N4mHrdyMQ,Sherri C.,0,77,84,"Ontario, CA",https://s3-media0.fl.yelpcdn.com/photo/pvlkVYEi9yaKbVLJ3v5bZw/180s.jpg,5A55HjFQhNetOPFm7FhQSQ,https://www.yelp.com/user_details?userid=5A55HjFQhNetOPFm7FhQSQ,,,,,,2,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,We are in the middle of a pandemic and hardly anyone wears a face mask or practicing social distancing.  Bars are open with people sitting shoulder to shoulder.  Quite scary.,,06/02/2020 00:09:31,1591056571,DHblIic7E_HRdnZw43g2wg,Trang N.,21,157,178,"CA, CA",https://s3-media0.fl.yelpcdn.com/photo/ktv-4Kgl4Rh4KrOLpSmTOw/180s.jpg,KyjHmA_9rDrCpGrzcp4h5A,https://www.yelp.com/user_details?userid=KyjHmA_9rDrCpGrzcp4h5A,,,,,,4,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,Our favorite beach in so cal. Always clean and beautiful. As for the people though be advised that most of them don't seem to be of the mask wearing mindset (even though we're dealing with one of the worst pandemic's ever).,,11/08/2020 06:48:02,1604818082,2lPgtqCAtOarVcfUuWSbkQ,Matt Y.,1,4,61,"Montebello, CA",https://s3-media0.fl.yelpcdn.com/photo/sSsONpUhozlO64r2C5jvwQ/180s.jpg,YiFXMl64HM3kzI3IO2oApA,https://www.yelp.com/user_details?userid=YiFXMl64HM3kzI3IO2oApA,,,,,,0,0,1,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,4,"Superb! Love this beach along Pacific Coast Highway. It's pretty clean, not too many weirdos around and although it's loaded with surfers (do to pretty nice waves) there are still plenty of family friendly groups and areas. Everyone seems pretty nice there and I find most people to be respectful of each other's space. Parking is $15 bucks near tower 17 but I like that area. There are plenty of fire pits to use I highly recommend this place.","https://s3-media0.fl.yelpcdn.com/bphoto/9GbGpa7KA--mNO86zc23TQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/guCahVY5kMLdQ_hjRH227w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/sVNLxHTJ_Uh5qGbYx2v4dw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Be75BdkgN7jvbcUrRXI9VQ/348s.jpg",04/25/2018 19:44:02,1524685442,p834QLN4MVTTyZ5eaJzKEw,Larry C.,118,1223,322,"Fullerton, CA",https://s3-media0.fl.yelpcdn.com/photo/WqjyL8PF09KDFW9XlQZm2g/180s.jpg,fcBRjE_9KHM2naZ-o5iBPg,https://www.yelp.com/user_details?userid=fcBRjE_9KHM2naZ-o5iBPg,,,,,,6,0,5,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"The best beach in OC! With all the new shopping and dining that has been added within the last few years, Huntington is the place to be! 
Aside from it being Surf City USA, the home to world surf comps and just a surfers paradise in general, Huntington is family friendly and even dog friendly ( way south of the pier) there is no shortage of things to do here. The beach has fire rings which are found off of PCH1 and Twin Dolphin and if you and your family are interested in a game of volley ball well, there are plenty of nets provided too. 
The beach goes on for miles so a walk is always a must. 
My favorite addition to Huntington has to be the Paséa Hotel with its Tanner's Treehouse Lounge this property  is a MUST! The place Gorgeous times 100! But that's an entirely different review....
Anyway, if you find yourself with a day or two, spend the time here, at Huntington Beach. 
So here's a five star "" no better beach than this in SoCal"" review for Huntington Beach.","https://s3-media0.fl.yelpcdn.com/bphoto/Rn2QgTKX-C6ywN-p_S37Vw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/3I0-f5bV73cr6mZevHZ2KQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/e61UBHtoE9VbjRpJrTJ8-g/348s.jpg",06/08/2016 17:03:39,1465405419,quwM7gRmJR03eNFKs4Xxvw,Jackie W.,914,3556,575,"Anaheim, CA",https://s3-media0.fl.yelpcdn.com/photo/XIA_abnnI7ZWExxKcNK_TA/180s.jpg,uVOLLjTnrDWHQ7qIjlLMvA,https://www.yelp.com/user_details?userid=uVOLLjTnrDWHQ7qIjlLMvA,,,,,,3,0,3,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,"Last time I went it was over crowded and full of people not fallowing social distancing guidelines. When I asked a couple who was standing quite close to us if they wouldn't mind moving further away, they shouted obscenities at us. I wouldn't want to go again. Really rude people.",,05/02/2020 06:49:15,1588402155,_-E0TxWlkcGTwolhsERxlA,Kidd C.,1,7,7,"Culver City, CA",https://s3-media0.fl.yelpcdn.com/photo/-JP3W7Y3Bue4dwGIgYNajw/180s.jpg,Jhx7PixDCSVbKqOz_-8hNw,https://www.yelp.com/user_details?userid=Jhx7PixDCSVbKqOz_-8hNw,,,,,,4,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,2,"9/30/20 FAT BURGER, Altanta and Beach Blvd, HB. Purchased Med, skinny fries, and coke. Hamburger was over done and cold. Fries while tasty were cold. Store wasn't busy so no need for bad food at $14.98.
I've eaten at other Fat Burgers food was perfect and I enjoyed. I threw this burger away.",,09/30/2020 19:47:53,1601495273,glMbQ-MthEqPzFL1yaCI5Q,Jennifer H.,79,0,5,"Huntington Beach, CA",,mjAzLSkJ56_7ODGFTcZ6-g,https://www.yelp.com/user_details?userid=mjAzLSkJ56_7ODGFTcZ6-g,,,,,,1,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Took the kids to Playa Del Ray in July. We ran on the waves, played in the sand and ate till we poppedOn August 1st I went to San Diego with my cousins. We walked on the beach bought souvenirs and bought ice cream before dining at some of the finest restaurants in town.. I plan to go back real soon to visit sea worldz","https://s3-media0.fl.yelpcdn.com/bphoto/gIGbGilJ0EPqZe5rLPGBFA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/ipGaz6-qiA8-OWlelaDZ2Q/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/FPkfuDSRnEeVJbxfctOeew/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/vRc8TLKk9e_6-nm4OYX_IA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/rNHDyimQw1VLSmo3jt7Y6w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/uG-bKK1csw1SwzcX07UE9w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/WPxoiSMA6vc4ahJaFqGgJw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/63E53OKBNVtFY-0Cx1O_yQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/UbA32ZvZ6RsaUEIKoZbJQA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/Ltn4Z1TKIEhGLs9EfMVGKg/348s.jpg",08/10/2019 15:53:18,1565452398,UJh_gIG60JX_M1gq5gTv1Q,Inah G.,10,241,85,"Moreno Valley, CA",https://s3-media0.fl.yelpcdn.com/photo/qeqxdhdRLbZUNP5lVXgphg/180s.jpg,eF08SfuB-wH-ZeiKU7jv8A,https://www.yelp.com/user_details?userid=eF08SfuB-wH-ZeiKU7jv8A,,,,,,0,0,0,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,5,"Love this beach, but then again, being from Chicago, any beach at the ocean is probably going to be fine with me! HB had so much to see and do. A lot of restaurant choices, shopping and entertainment (though many outrageously priced). We loved walking the pier and watching the surfers in the morning and people playing volleyball. We also brought a frisbee, but was so windy while we stayed we never used it. (Feb. 29-Mar. 3). I would definitely stay here again. We loved the Shorebreak Hotel. A great place to stay just steps from the Pier and Main Street.","https://s3-media0.fl.yelpcdn.com/bphoto/IcBzwySH0rorYVPi_EtVfA/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/nyeqlGwLncOO0kEiZmemaw/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/auGCBvD-3_vCRgVfNlheKQ/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/QfY8TYMU5z97hd72v6yI-w/348s.jpg, https://s3-media0.fl.yelpcdn.com/bphoto/lJZPBnMeGN9s65nk0jpqQA/348s.jpg",03/04/2016 08:35:05,1457080505,M_rd6Bm0y_cC3bkbOH-DKw,Mel C.,348,2162,699,"Hoffman Estates, IL",https://s3-media0.fl.yelpcdn.com/photo/BkYGy74djAu0txvW1Ai9Qg/180s.jpg,AMtcEOTufBpL8fPWBhRoZw,https://www.yelp.com/user_details?userid=AMtcEOTufBpL8fPWBhRoZw,,,,,,3,0,2,0
https://www.yelp.com/biz/huntington-beach-huntington-beach,Huntington Beach,1,"The beach is super-crowded, scenesters everywhere, and the parking sucks.
The surf is super-crowded, and it's not a great longboard spot anyway.  I'll take San Ono, Anderson St., or even Bolsa over this place any day.",,05/12/2018 04:37:23,1526099843,JsJvVQmPNN7XWwV126EW4A,Geoff R.,2,112,245,"Anaheim, CA",https://s3-media0.fl.yelpcdn.com/photo/QV-vq9nGPy9bV2w6iKuDWg/180s.jpg,zsZ7hzFjJitbe2I38ahVYA,https://www.yelp.com/user_details?userid=zsZ7hzFjJitbe2I38ahVYA,,,,,eyJ2ZXJzaW9uIjoxLCJ0eXBlIjoib2Zmc2V0Iiwib2Zmc2V0IjoxMTl9,0,0,0,0
